"user_id","itemid","similar_item"
"2752000","911","10151"
"2752000","9549","13226"
"2752000","9620","12052"
"2752000","9991","18388"
"2756000","10151","11665"
"2756000","11176","12394"
"2756000","13394","7233"
"2756000","15032","3219"
"2756000","15138","11101"
"2756000","15344","21427"
"2756000","15934","12899"
"2756000","20297","10690"
"2756000","20411","16865"
"2756000","24461","10461"
"2756000","24841","11939"
"2756000","28463","11951"
"2756000","679","11519"
"2756000","8719","11793"
"2768250","21565","11263"
"2771250","11524","7037"
"2771250","1155","27328"
"2771250","12606","10948"
"2771250","12977","14922"
"2771250","13067","16609"
"2771250","14266","17402"
"2771250","143","5324"
"2771250","14694","16903"
"2771250","155","11328"
"2771250","17512","10461"
"2771250","18697","25381"
"2771250","19179","19381"
"2771250","21146","10584"
"2771250","2128","11328"
"2771250","22179","6546"
"2771250","22359","22043"
"2771250","23475","1390"
"2771250","24193","1366"
"2771250","2513","19539"
"2771250","25366","10928"
"2771250","255","13240"
"2771250","25917","10948"
"2771250","26005","10258"
"2771250","28463","11951"
"2771250","28744","12606"
"2771250","29099","10082"
"2771250","2945","10258"
"2771250","2963","18388"
"2771250","3313","14393"
"2771250","5458","24325"
"2771250","7208","16169"
"2771250","7737","27407"
"2771250","7827","19339"
"2771250","7975","15345"
"2771250","819","13240"
"2771250","8719","11793"
"2771250","953","19217"
"2771250","9563","5429"
"2771250","9948","4235"
"2788750","10532","10193"
"2788750","10999","14097"
"2788750","11080","17959"
"2788750","11263","27198"
"2788750","11431","10970"
"2788750","11679","3913"
"2788750","12285","10171"
"2788750","12977","14922"
"2788750","13776","9914"
"2788750","13962","10133"
"2788750","14020","4039"
"2788750","14265","17590"
"2788750","14294","10258"
"2788750","14580","10171"
"2788750","15138","11101"
"2788750","15258","3536"
"2788750","15345","18572"
"2788750","15423","11638"
"2788750","15645","17348"
"2788750","15934","12899"
"2788750","16463","8628"
"2788750","16818","16116"
"2788750","17352","11060"
"2788750","17606","4003"
"2788750","17748","18290"
"2788750","17770","19416"
"2788750","18024","3438"
"2788750","18353","1000"
"2788750","18465","22950"
"2788750","18730","14182"
"2788750","18741","3647"
"2788750","18805","17214"
"2788750","19416","12068"
"2788750","19891","2000"
"2788750","20146","15344"
"2788750","20184","12795"
"2788750","20751","10258"
"2788750","20823","17835"
"2788750","21067","11638"
"2788750","21315","19105"
"2788750","21593","20800"
"2788750","21796","1335"
"2788750","21847","26168"
"2788750","21911","12656"
"2788750","22204","28401"
"2788750","22280","12610"
"2788750","22583","18026"
"2788750","23628","13776"
"2788750","23662","10393"
"2788750","23779","11638"
"2788750","23861","10866"
"2788750","24196","12899"
"2788750","24669","2999"
"2788750","24907","11730"
"2788750","25488","11060"
"2788750","2610","16768"
"2788750","26114","12865"
"2788750","26434","2033"
"2788750","26608","17449"
"2788750","2669","15217"
"2788750","26699","13757"
"2788750","27319","25669"
"2788750","27625","10948"
"2788750","27791","28463"
"2788750","28059","18026"
"2788750","28124","11304"
"2788750","28270","15019"
"2788750","28378","18180"
"2788750","28641","13067"
"2788750","29084","18388"
"2788750","29099","10082"
"2788750","29547","11730"
"2788750","3047","11776"
"2788750","3228","11679"
"2788750","3626","18967"
"2788750","3627","10193"
"2788750","3647","1000"
"2788750","377","15344"
"2788750","3804","13776"
"2788750","3850","12055"
"2788750","4479","11776"
"2788750","4571","19416"
"2788750","4578","17331"
"2788750","4958","27625"
"2788750","5043","1335"
"2788750","5469","15887"
"2788750","5845","11734"
"2788750","6548","16361"
"2788750","6880","9472"
"2788750","7061","155"
"2788750","7096","13776"
"2788750","7105","21838"
"2788750","7827","19339"
"2788750","7868","9899"
"2788750","8767","27514"
"2788750","9030","9829"
"2788750","934","28399"
"2788750","9340","3423"
"2788750","9549","13226"
"2788750","9914","13776"
"2788750","993","251"
"2797750","11687","241"
"2797750","143","5324"
"2797750","251","11060"
"2797750","28270","15019"
"2797750","3658","16483"
"2797750","6968","24616"
"2797750","8689","4949"
"2807500","10014","26523"
"2807500","1010","1015"
"2807500","1015","1010"
"2807500","10532","10193"
"2807500","10741","1282"
"2807500","12271","20555"
"2807500","12394","12737"
"2807500","12606","10948"
"2807500","12688","1010"
"2807500","12853","6299"
"2807500","13247","25349"
"2807500","14119","13757"
"2807500","14580","10171"
"2807500","15345","18572"
"2807500","18024","3438"
"2807500","1831","11448"
"2807500","18805","17214"
"2807500","19379","1010"
"2807500","20585","22523"
"2807500","20803","21140"
"2807500","21110","7680"
"2807500","21372","16376"
"2807500","21565","11263"
"2807500","2199","13883"
"2807500","22280","12610"
"2807500","22894","13354"
"2807500","23214","11781"
"2807500","23482","11781"
"2807500","24541","10151"
"2807500","24869","15192"
"2807500","24922","28166"
"2807500","2513","19539"
"2807500","25193","12758"
"2807500","25214","16420"
"2807500","25372","14248"
"2807500","25917","10948"
"2807500","2655","16768"
"2807500","28641","13067"
"2807500","3817","1010"
"2807500","4571","19416"
"2807500","504","1548"
"2807500","5310","17748"
"2807500","5557","1010"
"2807500","5799","11029"
"2807500","6287","13067"
"2807500","6352","15345"
"2807500","7150","14596"
"2807500","7409","14567"
"2807500","7465","16169"
"2807500","7963","10082"
"2807500","8763","19252"
"2807500","9620","12052"
"2808500","11679","3913"
"2808500","16668","19102"
"2808500","18990","16854"
"2808500","24196","12899"
"2808500","25372","14248"
"2823250","11849","1000"
"2823250","17640","13226"
"2823250","18465","22950"
"2823250","20701","18489"
"2823250","2610","16768"
"2823250","6665","10740"
"2823250","6947","2764"
"2823250","7943","10258"
"2823250","8689","4949"
"2823250","9111","17959"
"282500","12055","3850"
"282500","12865","217"
"282500","15617","27096"
"282500","24541","10151"
"282500","25372","14248"
"282500","2683","12220"
"282500","3850","12055"
"282500","8818","12055"
"282500","911","10151"
"282500","9899","12055"
"2852250","11029","15935"
"2852250","11080","17959"
"2852250","14261","17061"
"2852250","143","5324"
"2852250","14360","11052"
"2852250","19514","22095"
"2852250","21911","12656"
"2852250","23662","10393"
"2852250","26722","11052"
"2852250","2683","12220"
"2852250","4709","11052"
"2852250","4949","11176"
"2852250","5848","10151"
"2870250","10948","12606"
"2870250","11196","13942"
"2870250","11330","26614"
"2870250","12173","18628"
"2870250","12379","27791"
"2870250","13067","16609"
"2870250","14020","4039"
"2870250","14294","10258"
"2870250","143","5324"
"2870250","14894","16217"
"2870250","15173","10082"
"2870250","15921","17732"
"2870250","16500","10151"
"2870250","17606","4003"
"2870250","1831","11448"
"2870250","20411","16865"
"2870250","20548","25635"
"2870250","20979","10635"
"2870250","21110","7680"
"2870250","22244","20207"
"2870250","22280","12610"
"2870250","23284","11951"
"2870250","23612","16361"
"2870250","24352","20207"
"2870250","24869","15192"
"2870250","27117","10258"
"2870250","27625","10948"
"2870250","2963","18388"
"2870250","3719","24409"
"2870250","4003","17606"
"2870250","7096","13776"
"2870250","7105","21838"
"2874500","10176","18678"
"2874500","10532","10193"
"2874500","10840","22094"
"2874500","11052","17118"
"2874500","1155","27328"
"2874500","12052","5856"
"2874500","12220","11448"
"2874500","12285","10171"
"2874500","13888","10066"
"2874500","1392","10866"
"2874500","14020","4039"
"2874500","14161","13240"
"2874500","14261","17061"
"2874500","14265","17590"
"2874500","143","5324"
"2874500","14580","10171"
"2874500","1461","11328"
"2874500","14796","11060"
"2874500","14922","20608"
"2874500","15584","7061"
"2874500","16176","15414"
"2874500","16396","2367"
"2874500","17331","18758"
"2874500","18084","10740"
"2874500","18805","17214"
"2874500","19514","22095"
"2874500","20300","1335"
"2874500","20386","10258"
"2874500","20388","16406"
"2874500","21092","1962"
"2874500","21110","7680"
"2874500","21140","20803"
"2874500","21336","10325"
"2874500","22094","10840"
"2874500","22489","13701"
"2874500","22552","28481"
"2874500","2257","10740"
"2874500","23793","527"
"2874500","24306","18967"
"2874500","24886","13883"
"2874500","255","13240"
"2874500","2669","15217"
"2874500","26722","11052"
"2874500","26883","18026"
"2874500","27446","1950"
"2874500","28124","11304"
"2874500","28653","1000"
"2874500","2963","18388"
"2874500","3032","12243"
"2874500","3047","11776"
"2874500","4172","12173"
"2874500","5848","10151"
"2874500","7323","11263"
"2874500","7706","23086"
"2874500","7868","9899"
"2874500","8027","13240"
"2874500","9549","13226"
"2874500","9567","11448"
"2874500","993","251"
"2882750","11330","26614"
"2882750","16670","19745"
"2882750","178","11687"
"2882750","20300","1335"
"2882750","21672","1630"
"2882750","29225","8943"
"2882750","3390","10393"
"2882750","5848","10151"
"2882750","8943","20154"
"2891500","11052","17118"
"2891500","11176","12394"
"2891500","1237","10690"
"2891500","13240","14161"
"2891500","14161","13240"
"2891500","14580","10171"
"2891500","20966","13240"
"2891500","21110","7680"
"2891500","2257","10740"
"2891500","25086","11767"
"2891500","2513","19539"
"2891500","255","13240"
"2891500","26722","11052"
"2891500","29490","4147"
"2891500","3047","11776"
"2891500","3627","10193"
"2891500","4949","11176"
"2891500","7467","13240"
"2891500","8027","13240"
"2891500","819","13240"
"2891500","8637","10895"
"2891500","8689","4949"
"2891500","8724","13240"
"2891500","9486","10282"
"2920750","1008","24507"
"2920750","11670","18491"
"2920750","11687","241"
"2920750","11730","29547"
"2920750","11793","3979"
"2920750","11864","13757"
"2920750","12285","10171"
"2920750","12717","10082"
"2920750","12977","14922"
"2920750","13494","8278"
"2920750","13592","11410"
"2920750","13757","17081"
"2920750","13962","10133"
"2920750","14119","13757"
"2920750","14261","17061"
"2920750","15173","10082"
"2920750","15344","21427"
"2920750","15784","18612"
"2920750","15934","12899"
"2920750","15988","10258"
"2920750","16302","13757"
"2920750","16500","10151"
"2920750","17081","13757"
"2920750","1731","10082"
"2920750","17446","17405"
"2920750","18353","1000"
"2920750","19381","19179"
"2920750","19416","12068"
"2920750","19421","22313"
"2920750","19514","22095"
"2920750","19574","23656"
"2920750","19632","10258"
"2920750","19772","11263"
"2920750","20207","20484"
"2920750","20279","12680"
"2920750","20300","1335"
"2920750","21140","20803"
"2920750","215","12162"
"2920750","21657","25169"
"2920750","22043","14393"
"2920750","22359","22043"
"2920750","23407","13757"
"2920750","23662","10393"
"2920750","24616","6051"
"2920750","251","11060"
"2920750","25260","11767"
"2920750","25488","11060"
"2920750","26114","12865"
"2920750","26121","13450"
"2920750","26434","2033"
"2920750","26516","16768"
"2920750","26699","13757"
"2920750","26716","18183"
"2920750","26737","15258"
"2920750","27155","10393"
"2920750","2739","27638"
"2920750","27396","12899"
"2920750","27401","18388"
"2920750","27567","13067"
"2920750","27927","12795"
"2920750","28391","1539"
"2920750","28453","1119"
"2920750","28675","21337"
"2920750","29099","10082"
"2920750","2999","12795"
"2920750","3068","16243"
"2920750","3228","11679"
"2920750","3390","10393"
"2920750","3627","10193"
"2920750","3775","614"
"2920750","414","12583"
"2920750","4479","11776"
"2920750","4775","16406"
"2920750","5268","2033"
"2920750","5736","17823"
"2920750","6148","10393"
"2920750","6158","10461"
"2920750","6352","15345"
"2920750","6542","12656"
"2920750","6672","11060"
"2920750","679","11519"
"2920750","7038","29146"
"2920750","7061","155"
"2920750","7071","11328"
"2920750","7208","16169"
"2920750","8173","11793"
"2920750","8669","13757"
"2920750","8719","11793"
"2920750","911","10151"
"2920750","9549","13226"
"2920750","9912","14048"
"2921750","10893","22393"
"2921750","11176","12394"
"2921750","11670","18491"
"2921750","11776","3047"
"2921750","11888","15686"
"2921750","12886","20367"
"2921750","12977","14922"
"2921750","13020","13247"
"2921750","13067","16609"
"2921750","13888","10066"
"2921750","14020","4039"
"2921750","14065","14917"
"2921750","14182","11793"
"2921750","14265","17590"
"2921750","143","5324"
"2921750","15423","11638"
"2921750","15584","7061"
"2921750","16818","16116"
"2921750","16854","19742"
"2921750","1731","10082"
"2921750","18084","10740"
"2921750","18730","14182"
"2921750","18741","3647"
"2921750","18805","17214"
"2921750","19339","4578"
"2921750","19539","2513"
"2921750","1962","21092"
"2921750","19702","22609"
"2921750","20207","20484"
"2921750","20548","25635"
"2921750","20800","21593"
"2921750","21067","11638"
"2921750","21110","7680"
"2921750","2128","11328"
"2921750","21593","20800"
"2921750","21838","24172"
"2921750","22094","10840"
"2921750","22113","22577"
"2921750","22244","20207"
"2921750","22280","12610"
"2921750","2257","10740"
"2921750","22577","19632"
"2921750","22749","14319"
"2921750","23482","11781"
"2921750","23662","10393"
"2921750","23826","18183"
"2921750","24415","1788"
"2921750","24886","13883"
"2921750","24898","2374"
"2921750","25086","11767"
"2921750","251","11060"
"2921750","25260","11767"
"2921750","25488","11060"
"2921750","2610","16768"
"2921750","26341","15344"
"2921750","26416","6840"
"2921750","26605","8637"
"2921750","26722","11052"
"2921750","27446","1950"
"2921750","27791","28463"
"2921750","28017","17446"
"2921750","28391","1539"
"2921750","28710","11687"
"2921750","29547","11730"
"2921750","3228","11679"
"2921750","3665","12647"
"2921750","3719","24409"
"2921750","4949","11176"
"2921750","4958","27625"
"2921750","5324","143"
"2921750","5652","10258"
"2921750","5845","11734"
"2921750","679","11519"
"2921750","6880","9472"
"2921750","7105","21838"
"2921750","7868","9899"
"2921750","8637","10895"
"2921750","911","10151"
"2921750","934","28399"
"2921750","993","251"
"2940000","10171","11904"
"2940000","11029","15935"
"2940000","11052","17118"
"2940000","11080","17959"
"2940000","11767","12168"
"2940000","11793","3979"
"2940000","12168","11767"
"2940000","12220","11448"
"2940000","12346","10193"
"2940000","12977","14922"
"2940000","1337","12795"
"2940000","13450","16009"
"2940000","15032","3219"
"2940000","15874","10461"
"2940000","1591","11410"
"2940000","15934","12899"
"2940000","15935","11029"
"2940000","1788","24415"
"2940000","17959","1731"
"2940000","18072","14393"
"2940000","18730","14182"
"2940000","18835","11767"
"2940000","19514","22095"
"2940000","20470","9899"
"2940000","215","12162"
"2940000","21672","1630"
"2940000","21838","24172"
"2940000","2257","10740"
"2940000","23662","10393"
"2940000","23793","527"
"2940000","24486","11767"
"2940000","24519","28410"
"2940000","25086","11767"
"2940000","25260","11767"
"2940000","25488","11060"
"2940000","26722","11052"
"2940000","2683","12220"
"2940000","27155","10393"
"2940000","28059","18026"
"2940000","28410","1771"
"2940000","28675","21337"
"2940000","28710","11687"
"2940000","29084","18388"
"2940000","29547","11730"
"2940000","3362","1041"
"2940000","3390","10393"
